Company,Country,Sales,Profits,Assets,MarketValue
Time Warner Cable,United States,22100000000,1900000000,48300000000,38200000000
General Dynamics,United States,31200000000,2400000000,35400000000,37700000000
AbbVie,United States,18800000000,4100000000,29200000000,82800000000
Medtronic,United States,16900000000,3600000000,37200000000,61700000000
EXOR,Italy,1.437E+11,2400000000,1.707E+11,10100000000
Bristol-Myers Squibb,United States,16400000000,2600000000,38600000000,85900000000
KIA Motors,South Korea,43500000000,3500000000,34300000000,22800000000
SEB,Sweden,11900000000,2300000000,3.869E+11,30400000000
KBC Group,Belgium,17200000000,1300000000,3.388E+11,26300000000
FedEx,United States,45200000000,1700000000,32700000000,39600000000
Renault,France,54300000000,800000000,1.033E+11,28700000000
VTB Bank,Russia,22800000000,2400000000,2.62E+11,14600000000
Sumitomo Corp,Japan,33200000000,2300000000,81100000000,16000000000
CNP Assurances,France,36200000000,1300000000,4.551E+11,14600000000
MS&AD Insurance,Japan,45800000000,1500000000,1.608E+11,14300000000
Hyundai Mobis,South Korea,31200000000,3100000000,32600000000,28700000000
Halliburton,United States,29400000000,2100000000,29200000000,50700000000
Danaher,United States,19100000000,2700000000,34700000000,52600000000
Apache,United States,16500000000,2200000000,61600000000,33100000000
Sun Life Financial,Canada,17900000000,1700000000,1.844E+11,21100000000
Marathon Petroleum,United States,93900000000,2100000000,28400000000,26200000000
Southern Co,United States,17100000000,1700000000,64500000000,38600000000
Ping An Bank,China,17100000000,2500000000,3.125E+11,16600000000
Linde,Germany,22100000000,1700000000,45100000000,37000000000
NextEra Energy,United States,14600000000,1900000000,69300000000,40900000000
Saint-Gobain,France,55500000000,800000000,63000000000,34500000000
Canadian Natural Resources,Canada,15700000000,2200000000,50400000000,42000000000
Transneft,Russia,23700000000,5300000000,65900000000,15600000000
Visa,United States,12100000000,5100000000,36200000000,1.36E+11
Rolls-Royce Holdings,United Kingdom,24200000000,2100000000,38200000000,34300000000
JX Holdings,Japan,1.246E+11,2000000000,76300000000,11800000000
Imperial Tobacco Group,United Kingdom,22800000000,1500000000,46000000000,38800000000
Woolworths,Australia,58300000000,2300000000,21700000000,41300000000
Bridgestone,Japan,36500000000,2100000000,34000000000,27700000000
Cigna,United States,32400000000,1500000000,55500000000,22500000000
Standard Bank Group,South Africa,16400000000,1700000000,1.614E+11,21400000000
DBS Group,Singapore,9400000000,2900000000,3.184E+11,31800000000
Svenska Handelsbanken,Sweden,10100000000,2200000000,3.877E+11,32100000000
BCE,Canada,19800000000,2000000000,42700000000,33700000000
Centrica,United Kingdom,41500000000,1500000000,38800000000,27700000000
National Oilwell Varco,United States,22900000000,2300000000,34800000000,33500000000
Air Liquide,France,20200000000,2200000000,34600000000,42100000000
Teva Pharmaceutical Inds,Israel,20300000000,1300000000,47500000000,44600000000
Old Mutual,United Kingdom,31000000000,1100000000,2.293E+11,16600000000
Philips,Netherlands,31000000000,1600000000,36600000000,32200000000
Swedbank,Sweden,10700000000,2000000000,2.835E+11,29800000000
Oversea-Chinese Banking,Singapore,11100000000,2200000000,2.681E+11,26100000000
Eaton,Ireland,22000000000,1900000000,35500000000,36100000000
Directv,United States,31800000000,2900000000,21900000000,39600000000
Dai-ichi Life Insurance,Japan,58100000000,800000000,3.563E+11,14500000000
Marubeni,Japan,66000000000,2200000000,68400000000,11500000000
Fresenius,Germany,27000000000,1300000000,45100000000,27800000000
ICICI Bank,India,13300000000,1800000000,1.242E+11,23700000000
China Vanke,China,22000000000,2500000000,79200000000,14900000000
China Communications Construction,China,52800000000,2000000000,85600000000,11200000000
State Street,United States,9700000000,2100000000,2.433E+11,30000000000
Central Japan Railway,Japan,16700000000,2600000000,50600000000,22800000000
Kroger,United States,98500000000,1500000000,29300000000,22200000000
Johnson Controls,United States,43200000000,1300000000,30800000000,32000000000
China Railway Construction,China,89900000000,1700000000,87500000000,10500000000
Henkel,Germany,21700000000,2100000000,26700000000,46400000000
Inditex,Spain,22200000000,3200000000,18600000000,94300000000
Emerson Electric,United States,24700000000,2000000000,24100000000,47300000000
Husky Energy,Canada,22300000000,1800000000,35600000000,30000000000
Wilmar International,Singapore,44100000000,1300000000,46600000000,17700000000
Teliasonera,Sweden,15600000000,2300000000,39400000000,32900000000
Dominion Resources,United States,13200000000,1700000000,50100000000,40900000000
BB&T,United States,10600000000,1700000000,1.845E+11,28800000000
China Railway Group,Hong Kong(China),85900000000,1500000000,1.023E+11,10000000000
Sasol,South Africa,20100000000,2800000000,24500000000,37000000000
NIKE,United States,27000000000,2700000000,17800000000,65900000000
Kinder Morgan,United States,14100000000,1200000000,75200000000,33900000000
SingTel,Singapore,13700000000,2900000000,30900000000,46200000000
CaixaBank,Spain,15900000000,700000000,4.688E+11,33300000000
OMV Group,Austria,56300000000,1500000000,43800000000,14800000000
Maybank,Malaysia,9700000000,2100000000,1.711E+11,26300000000
Holcim,Switzerland,21300000000,1400000000,42700000000,27300000000
Reckitt Benckiser Group,United Kingdom,15200000000,2700000000,25100000000,58700000000
Telenor,Norway,17700000000,2200000000,30600000000,33100000000
EOG Resources,United States,14500000000,2200000000,30600000000,54100000000
Tata Motors,India,34500000000,1800000000,32400000000,19900000000
Power Corp of Canada,Canada,31700000000,1000000000,3.199E+11,12700000000
Monsanto,United States,15400000000,2700000000,23500000000,59800000000
Raytheon,United States,23700000000,2000000000,26000000000,31200000000
SSE,United Kingdom,47500000000,1200000000,31100000000,24100000000
Mitsubishi Heavy Industries,Japan,31800000000,1300000000,41900000000,19400000000
Chubb,United States,13900000000,2300000000,52700000000,21800000000
Mitsubishi Electric,Japan,38800000000,1200000000,32500000000,24700000000
Accenture,Ireland,30600000000,2900000000,16400000000,52700000000
American Electric,United States,15300000000,1500000000,56400000000,24600000000
HCA Holdings,United States,34200000000,1600000000,28800000000,22900000000
Standard Life,United Kingdom,32200000000,700000000,2.955E+11,15200000000
Enbridge,Canada,32200000000,600000000,54200000000,38500000000
Northrop Grumman,United States,24700000000,2000000000,26400000000,26900000000
WPP,United Kingdom,17200000000,1500000000,41400000000,27700000000
Kraft Foods Group,United States,18300000000,2700000000,23100000000,33500000000
Takeda Pharmaceutical,Japan,17000000000,1100000000,42100000000,37000000000
EDP-Energias de Portugal,Portugal,21400000000,1300000000,58800000000,16900000000
Discover Financial Services,United States,9200000000,2500000000,79600000000,27800000000
Safran,France,19500000000,1400000000,33000000000,29000000000
Volvo Group,Sweden,41800000000,600000000,53700000000,34700000000
Sumitomo Mitsui Trust,Japan,11200000000,1400000000,4.006E+11,17700000000
Investor,Sweden,9500000000,6900000000,41600000000,28300000000
Fannie Mae,United States,1.229E+11,84000000000,3.2701E+12,4600000000
Samsung Life Insurance,South Korea,21800000000,700000000,1.828E+11,18000000000
Las Vegas Sands,United States,13800000000,2300000000,22700000000,67200000000
Baxter International,United States,15300000000,2000000000,25900000000,39900000000
Anadarko Petroleum,United States,14900000000,800000000,55800000000,44300000000
Michelin Group,France,26900000000,1500000000,28500000000,23600000000
Sun Hung Kai Properties,Hong Kong(China),7100000000,4700000000,69500000000,33400000000
Ameriprise Financial,United States,11200000000,1300000000,1.446E+11,21300000000
International Paper,United States,29100000000,1400000000,31500000000,20100000000
Gilead Sciences,United States,11200000000,3100000000,22500000000,1.132E+11
Huaxia Bank,China,12900000000,2400000000,2.535E+11,12000000000
Kimberly-Clark,United States,21200000000,2100000000,18900000000,41500000000
United Overseas Bank,Singapore,7000000000,2400000000,2.251E+11,27200000000
CBS,United States,15300000000,1900000000,26400000000,37500000000
Toshiba,Japan,65000000000,600000000,61600000000,17900000000
KB Financial Group,South Korea,15800000000,1200000000,2.765E+11,13700000000
Richemont,Switzerland,13600000000,2800000000,21100000000,54300000000
Merck KGaA,Germany,14700000000,1600000000,28700000000,36300000000
Femsa,Mexico,20000000000,1200000000,27400000000,33300000000
Marathon Oil,United States,14800000000,1800000000,35800000000,24500000000
Carnival,United States,15500000000,1100000000,40100000000,31000000000
Mapfre,Spain,27300000000,1000000000,74100000000,13200000000
Freddie Mac,United States,62200000000,48700000000,1.9818E+12,2600000000
MTN Group,South Africa,14100000000,2700000000,21700000000,38100000000
General Mills,United States,18000000000,1800000000,22900000000,31800000000
Viacom,United States,13700000000,2500000000,22800000000,38000000000
Lafarge,France,20200000000,800000000,51100000000,23100000000
Grupo ACS,Spain,50900000000,900000000,54800000000,12400000000
Thermo Fisher Scientific,United States,13100000000,1300000000,31900000000,47800000000
Sistema,Russia,35500000000,2300000000,44400000000,9800000000
Baker Hughes,United States,22400000000,1100000000,27900000000,28700000000
Automatic Data,United States,11700000000,1400000000,38300000000,37300000000
Canadian National Railway,Canada,10300000000,2500000000,28700000000,46700000000
Orix,Japan,12000000000,1400000000,82500000000,18400000000
Talanx,Germany,36700000000,1000000000,1.74E+11,9200000000
TransCanada,Canada,8500000000,1700000000,53300000000,35400000000
Lloyds Banking Group,United Kingdom,58600000000,-1300000000,1.4029E+12,89900000000
Isbank,Turkey,14600000000,2300000000,1.143E+11,9900000000
Saudi Telecom,Saudi Arabia,12200000000,2600000000,23300000000,35600000000
CSX,United States,12000000000,1900000000,31800000000,29300000000
Norfolk Southern,United States,11200000000,1900000000,32900000000,30400000000
Lincoln National,United States,12200000000,1200000000,2.39E+11,13400000000
Macy's,United States,27900000000,1500000000,21600000000,21700000000
Pernod Ricard,France,10900000000,1600000000,38300000000,30600000000
Novo Nordisk,Denmark,14900000000,4500000000,13000000000,1.196E+11
Cathay Financial,Taiwan(China),11000000000,1000000000,1.993E+11,17100000000
Huaneng Power International,China,21800000000,1700000000,43100000000,12100000000
Royal Ahold,Netherlands,43400000000,1200000000,20900000000,19600000000
SunTrust Banks,United States,8300000000,1300000000,1.753E+11,21500000000
NKSJ Holdings,Japan,30100000000,900000000,90400000000,10600000000
GDF SUEZ,France,1.186E+11,-12300000000,2.199E+11,64600000000
Glencore International,Switzerland,2.326E+11,-7500000000,1.549E+11,67500000000
Qatar National Bank,Qatar,5400000000,2600000000,1.218E+11,37100000000
Sampo,Finland,8700000000,1900000000,44300000000,29700000000
Magna International,Canada,34800000000,1600000000,18000000000,21900000000
Komatsu,Japan,19700000000,1500000000,25900000000,19700000000
Fubon Financial,Taiwan(China),12500000000,1100000000,1.491E+11,13900000000
Inpex,Japan,13600000000,1600000000,37700000000,19100000000
PG&E,United States,15600000000,800000000,57300000000,19400000000
Garanti Bank,Turkey,9500000000,1900000000,1.013E+11,14900000000
Illinois Tool Works,United States,15400000000,1700000000,20000000000,34900000000
Indian Oil,India,74600000000,800000000,43700000000,11100000000
Mitsui Fudosan,Japan,15300000000,800000000,43000000000,26800000000
Humana,United States,41300000000,1200000000,21300000000,17500000000
Syngenta,Switzerland,14700000000,1700000000,20200000000,34600000000
Fuji Heavy Industries,Japan,23100000000,2500000000,17000000000,21300000000
HDFC Bank,India,7900000000,1300000000,75000000000,29600000000
Texas Instruments,United States,12200000000,2100000000,18900000000,51400000000
Colgate-Palmolive,United States,17400000000,2200000000,13900000000,59000000000
Royal Bank of Scotland,United Kingdom,38300000000,-13400000000,1.7024E+12,59800000000
NTPC,India,12300000000,2300000000,35500000000,16800000000
Tencent Holdings,China,9800000000,2500000000,17700000000,1.354E+11
Swisscom,Switzerland,12300000000,1800000000,23000000000,31300000000
Coal India,India,12600000000,3200000000,18400000000,30600000000
Bank of Beijing,China,9800000000,2100000000,1.972E+11,10800000000
PPL,United States,11900000000,1100000000,46300000000,20700000000
AMP,Australia,19400000000,600000000,1.192E+11,13500000000
Macquarie Group,Australia,10300000000,900000000,1.446E+11,17200000000
Prudential Financial,United States,48700000000,-700000000,7.318E+11,39700000000
HeidelbergCement,Germany,18500000000,1000000000,37000000000,16500000000
UniCredit Group,Italy,32800000000,-7900000000,1.1655E+12,53800000000
Suzuki Motor,Japan,29000000000,1200000000,26400000000,14600000000
Praxair,United States,11900000000,1800000000,20300000000,38500000000
Edison International,United States,12600000000,1000000000,46600000000,18400000000
SK Hynix,South Korea,12900000000,2600000000,19800000000,24900000000
PPG Industries,United States,15100000000,3200000000,15900000000,27300000000
JFE Holdings,Japan,36100000000,1000000000,40100000000,10900000000
Vale,Brazil,47600000000,100000000,1.237E+11,71400000000
Tenaga Nasional,Malaysia,12000000000,1600000000,31300000000,20700000000
Resona Holdings,Japan,7900000000,2200000000,4.203E+11,10900000000
Toyota Industries,Japan,20000000000,900000000,38100000000,14800000000
Daiwa Securities,Japan,6800000000,1900000000,1.993E+11,14900000000
Fifth Third Bancorp,United States,6200000000,1800000000,1.315E+11,19700000000
United Continental Holdings,United States,38300000000,600000000,36800000000,17400000000
H&M,Sweden,20300000000,2700000000,10300000000,70900000000
Koç Holding,Turkey,34700000000,1400000000,27400000000,10600000000
Chesapeake Energy,United States,17800000000,700000000,41800000000,17400000000
Amazon.com,United States,74500000000,300000000,41400000000,1.575E+11
Intesa Sanpaolo,Italy,24500000000,-6000000000,8.63E+11,57400000000
Paccar,United States,17100000000,1200000000,20700000000,24000000000
Aon,United Kingdom,11800000000,1100000000,30300000000,25500000000
Xerox,United States,21600000000,1200000000,29000000000,13600000000
Hana Financial Group,South Korea,13000000000,800000000,2.797E+11,10600000000
Etisalat,United Arab Emirates,10600000000,1900000000,23300000000,25800000000
Loews,United States,14700000000,600000000,79900000000,17200000000
Tokyo Electric Power,Japan,66000000000,900000000,1.456E+11,6300000000
SK Telecom,South Korea,15300000000,1500000000,25200000000,16600000000
CIMB Group Holdings,Malaysia,6800000000,1400000000,1.132E+11,18100000000
TJX Cos,United States,27400000000,2100000000,10200000000,43500000000
Charles Schwab,United States,5500000000,1100000000,1.439E+11,35600000000
Tesco,United Kingdom,1.006E+11,-500000000,78000000000,39500000000
Principal Financial Group,United States,9500000000,900000000,2.082E+11,13900000000
Associated British Foods,United Kingdom,20800000000,900000000,16800000000,36700000000
Mitsubishi Estate,Japan,10200000000,700000000,45100000000,32800000000
GFNorte,Mexico,8400000000,1100000000,76900000000,18200000000
Ageas,Netherlands,15800000000,800000000,1.29E+11,10200000000
Repsol YPF,Spain,74700000000,300000000,89700000000,33700000000
Sempra Energy,United States,10600000000,1000000000,37200000000,23600000000
T&D Holdings,Japan,21600000000,900000000,1.343E+11,8000000000
New China Life Insurance,China,18700000000,700000000,88600000000,10200000000
FirstRand,South Africa,6300000000,1700000000,85400000000,18800000000
Aeon,Japan,64400000000,600000000,67300000000,9300000000
Akzo Nobel,Netherlands,19400000000,1000000000,22100000000,19800000000
Bank Mandiri,Indonesia,6600000000,1700000000,60200000000,20500000000
Rogers Communications,Canada,12300000000,1600000000,22200000000,21600000000
Swiss Life Holding,Switzerland,20200000000,800000000,1.913E+11,7900000000
Novatek,Russia,9400000000,3400000000,18200000000,30500000000
Corning,United States,7800000000,2000000000,28500000000,29200000000
Fujifilm Holdings,Japan,24400000000,900000000,30800000000,13000000000
Bank Rakyat Indonesia,Indonesia,6300000000,2000000000,51500000000,21800000000
CEZ Group,Czech Republic,11100000000,1800000000,32300000000,15300000000
Consolidated Edison,United States,12300000000,1100000000,40600000000,15600000000
Akbank,Turkey,7900000000,1700000000,90400000000,13200000000
Micron Technology,United States,11300000000,1800000000,19800000000,25900000000
Covidien,Ireland,10900000000,1600000000,19600000000,32700000000
Progressive,United States,18200000000,1200000000,25200000000,14300000000
ArcelorMittal,Luxembourg,79400000000,-2500000000,1.123E+11,26800000000
Saudi Electricity,Saudi Arabia,9500000000,800000000,73800000000,17500000000
National Bank of Canada,Canada,7000000000,1500000000,1.752E+11,13300000000
Alstom,France,26600000000,1000000000,41200000000,9100000000
Formosa Petrochemical,Taiwan(China),31400000000,700000000,17300000000,24300000000
Cummins,United States,17300000000,1500000000,14700000000,27400000000
SK Innovation,South Korea,60900000000,700000000,33400000000,10600000000
TE Connectivity,Switzerland,13500000000,1400000000,18400000000,24700000000
Ecolab,United States,13300000000,1000000000,19600000000,32700000000
Larsen & Toubro,India,13500000000,1000000000,26700000000,19800000000
