"LocationID","Road","Direction","Date"
1,"Sussex Ave from Spadina Ave to Huron St","WB","2010-09-23"
2,"Sussex Ave from Spadina Ave to Huron St","EB","2010-09-23"
4,"Harbord St from Spadina Ave to Huron St","EB","2010-09-23"
6,"Wilcocks St from Spadina Ave to Huron St","EB","2010-09-23"
7,"College St from Spadina Ave to Huron St","WB","2010-09-24"
8,"College St from Spadina Ave to Huron St","EB","2010-09-24"
9,"Cecil St from Spadina Ave to Huron St","WB","2010-09-13"
10,"Cecil St from Spadina Ave to Huron St","EB","2010-09-13"
11,"Dundas St W from Spadina Ave to Huron St","WB","2010-09-14"
12,"Dundas St W from Spadina Ave to Huron St","EB","2010-09-14"
13,"Queen St W from Spadina Ave to Peter St","WB","2010-09-23"
14,"Queen St W from Spadina Ave to Peter St","EB","2010-09-23"
15,"King St W from Spadina Ave to Peter St","WB","2010-09-14"
16,"King St W from Spadina Ave to Peter St","EB","2010-09-14"
17,"Front St W from Spadina Ave to Blue Jays Way","WB","2010-09-15"
18,"Front St W from Spadina Ave to Blue Jays Way","EB","2010-09-15"
19,"Bremner Blvd from Spadina Ave to Navy Warf Ct","WB","2010-09-15"
20,"Bremner Blvd from Spadina Ave to Navy Warf Ct","EB","2010-09-15"
21,"Rees St - Queens Quay W to Lake Shore Blvd W","NB","2010-09-17"
22,"Rees St - Queens Quay W to Lake Shore Blvd W","SB","2010-09-17"
23,"Lower Simcoe St - Queen's Quay to Lake Shore Blvd","NB","2010-09-14"
24,"Lower Simcoe St - Queen's Quay to Lake Shore Blvd","SB","2010-09-14"
25,"York St - Queens Quay W to Harbour St","NB","2010-09-14"
26,"York St - Queens Quay W to Harbour St","SB","2010-09-14"
27,"Bay St from Queen's Quay W to Harbour St","NB","2010-09-15"
28,"Bay St from Queen's Quay W to Harbour St","SB","2010-09-15"
29,"Yonge St from Queen's Quay W to Harbour St","NB","2010-09-15"
30,"Yonge St from Queen's Quay W to Harbour St","SB","2010-09-15"
31,"The Esplanade from Lower Jarvis St to Market St","WB","2010-09-13"
32,"The Esplanade from Lower Jarvis St to Market St","EB","2010-09-13"
33,"Front St from Lower Jarvis St to Market St","WB","2010-09-13"
34,"Front St from Lower Jarvis St to Market St","EB","2010-09-13"
35,"King St E from Jarvis St to Church St","WB","2010-09-17"
36,"King St E from Jarvis St to Church St","EB","2010-09-17"
