,vehicle_type,weight,alex_count,limit_weight,flag
0,13,23330,3,27000,0
1,13,18010,3,27000,0
2,12,17080,5,43000,0
3,13,7840,6,49000,0
4,11,6725,2,18000,0
5,11,2648,2,18000,0
6,12,11340,2,18000,0
7,12,12730,2,18000,0
8,11,6359,2,18000,0
9,12,9134,2,18000,0
10,11,4047,2,18000,0
11,13,10680,3,27000,0
12,11,2361,2,18000,0
13,13,16060,3,27000,0
14,13,21970,6,49000,0
15,11,8245,2,18000,0
16,15,35640,5,43000,0
17,11,6965,2,18000,0
18,12,6451,2,18000,0
19,12,4070,2,18000,0
20,12,18310,4,36000,0
21,12,3929,2,18000,0
22,12,3540,2,18000,0
23,12,16450,4,36000,0
24,15,19090,5,43000,0
25,12,11920,2,18000,0
26,13,28660,6,49000,0
27,12,28120,4,36000,0
28,12,22040,4,36000,0
29,11,6734,2,18000,0
30,12,2992,2,18000,0
31,11,9817,2,18000,0
32,11,7154,2,18000,0
33,11,6727,2,18000,0
34,11,5160,2,18000,0
35,12,6717,2,18000,0
36,11,3486,2,18000,0
37,11,6684,2,18000,0
38,13,30490,6,49000,0
39,12,6854,2,18000,0
40,16,20350,6,49000,0
41,11,2617,2,18000,0
42,11,6940,2,18000,0
43,15,21870,5,43000,0
44,11,12840,2,18000,0
45,12,2317,2,18000,0
46,14,14360,4,36000,0
47,11,7516,2,18000,0
48,11,10376,2,18000,0
49,11,6605,2,18000,0
50,11,2821,2,18000,0
51,11,3152,2,18000,0
52,16,22830,6,49000,0
53,13,26710,6,49000,0
54,11,9757,2,18000,0
55,11,7785,2,18000,0
56,13,21220,5,43000,0
57,12,16700,5,43000,0
58,13,12330,2,18000,0
59,12,12460,2,18000,0
60,12,20150,5,43000,0
61,13,35150,6,49000,0
62,12,8991,2,18000,0
63,11,4138,2,18000,0
64,13,39700,6,49000,0
65,13,2000,6,49000,0
66,12,23510,5,43000,0
67,12,17570,2,18000,0
68,12,6947,2,18000,0
69,11,2684,2,18000,0
70,11,7684,2,18000,0
71,12,8425,2,18000,0
72,11,6730,2,18000,0
73,11,7832,2,18000,0
74,13,19240,3,27000,0
75,11,2845,2,18000,0
76,11,2547,2,18000,0
77,11,2078,2,18000,0
78,12,9820,2,18000,0
79,12,5440,2,18000,0
80,11,3168,2,18000,0
81,11,6275,2,18000,0
82,12,3950,2,18000,0
83,12,5157,2,18000,0
84,11,7464,2,18000,0
85,12,25900,5,43000,0
86,11,8681,2,18000,0
87,11,6343,2,18000,0
88,12,16980,2,18000,0
89,12,24340,4,36000,0
90,12,6927,2,18000,0
91,12,39250,5,43000,0
92,12,9980,5,43000,0
93,11,4293,2,18000,0
94,11,500,2,18000,0
95,11,4207,2,18000,0
96,11,6821,2,18000,0
97,13,24980,6,49000,0
98,11,10964,2,18000,0
99,14,30980,4,36000,0
100,12,4664,2,18000,0
101,13,14000,2,18000,0
102,13,33660,6,49000,0
103,12,9270,3,27000,0
104,11,5292,2,18000,0
105,13,23130,3,27000,0
106,12,4048,2,18000,0
107,12,3908,2,18000,0
108,12,3466,2,18000,0
109,13,13900,2,18000,0
110,12,16810,4,36000,0
111,11,2392,2,18000,0
112,13,23020,3,27000,0
113,13,23490,3,27000,0
114,11,5357,2,18000,0
115,12,5429,2,18000,0
116,13,20000,5,43000,0
117,12,7532,2,18000,0
118,12,9544,2,18000,0
119,12,25710,4,36000,0
120,13,33730,6,49000,0
121,11,3061,2,18000,0
122,12,16540,5,43000,0
123,13,26570,6,49000,0
124,11,3432,2,18000,0
125,11,2129,2,18000,0
126,14,1640,2,18000,0
127,11,6915,2,18000,0
128,12,24610,5,43000,0
129,13,27110,6,49000,0
130,11,7274,2,18000,0
131,12,6447,2,18000,0
132,14,29200,4,36000,0
133,12,26320,5,43000,0
134,11,2442,2,18000,0
135,11,5199,2,18000,0
136,11,10546,2,18000,0
137,12,5815,2,18000,0
138,12,6257,2,18000,0
139,12,7393,2,18000,0
140,13,31960,6,49000,0
141,16,42400,6,49000,0
142,11,6075,2,18000,0
143,11,10552,2,18000,0
144,12,5797,2,18000,0
145,12,20450,4,36000,0
146,13,14410,4,36000,0
147,13,19000,5,43000,0
148,11,7200,2,18000,0
149,12,5372,2,18000,0
150,11,2141,2,18000,0
151,12,7840,2,18000,0
152,13,19510,6,49000,0
153,11,2979,2,18000,0
154,12,19250,4,36000,0
155,16,15550,6,49000,0
156,11,5211,2,18000,0
157,16,17690,6,49000,0
158,12,18610,5,43000,0
159,12,8190,5,43000,0
160,13,32690,6,49000,0
161,13,9980,3,27000,0
162,11,7733,2,18000,0
163,12,19210,5,43000,0
164,12,25730,5,43000,0
165,11,3033,2,18000,0
166,11,10254,2,18000,0
167,13,14770,6,49000,0
168,11,5206,2,18000,0
169,11,2430,2,18000,0
170,12,8221,2,18000,0
171,12,7255,2,18000,0
172,14,18670,4,36000,0
173,12,6150,2,18000,0
174,16,23800,6,49000,0
175,12,3787,2,18000,0
176,11,7493,2,18000,0
177,16,23750,6,49000,0
178,16,30900,6,49000,0
179,11,7354,2,18000,0
180,12,27270,4,36000,0
181,12,11260,2,18000,0
182,11,4094,2,18000,0
183,11,3439,2,18000,0
184,13,15380,6,49000,0
185,12,19700,5,43000,0
186,11,4452,2,18000,0
187,14,23220,4,36000,0
188,11,9587,2,18000,0
189,11,6458,2,18000,0
190,12,5620,2,18000,0
191,12,9508,2,18000,0
192,13,24430,6,49000,0
193,13,22280,6,49000,0
194,14,26790,4,36000,0
195,11,7076,2,18000,0
196,12,15460,2,18000,0
197,13,29250,6,49000,0
198,12,11290,3,27000,0
199,13,18780,6,49000,0
200,12,23960,5,43000,0
201,14,14800,4,36000,0
202,14,16900,4,36000,0
203,11,8341,2,18000,0
204,11,2154,2,18000,0
205,12,21790,5,43000,0
206,11,9598,2,18000,0
207,11,5215,2,18000,0
208,13,18900,5,43000,0
209,11,4449,2,18000,0
210,16,38250,6,49000,0
211,12,10690,2,18000,0
212,11,4461,2,18000,0
213,11,3212,2,18000,0
214,11,1950,2,18000,0
215,13,23420,3,27000,0
216,11,4451,2,18000,0
217,11,3392,2,18000,0
218,11,10721,2,18000,0
219,13,38830,6,49000,0
220,16,17990,6,49000,0
221,13,20700,3,27000,0
222,14,25480,4,36000,0
223,13,20510,6,49000,0
224,12,9960,2,18000,0
225,16,1400,2,18000,0
226,16,28240,5,43000,0
227,12,27930,5,43000,0
228,11,4070,2,18000,0
229,12,8346,2,18000,0
230,11,2369,2,18000,0
231,11,2534,2,18000,0
232,13,15860,6,49000,0
233,13,44180,6,49000,0
234,11,8360,2,18000,0
235,12,7794,2,18000,0
236,12,3480,2,18000,0
237,12,4157,2,18000,0
238,12,8526,2,18000,0
239,11,3872,2,18000,0
240,11,2247,2,18000,0
241,15,23770,5,43000,0
242,15,31800,5,43000,0
243,13,35000,6,49000,0
244,11,7028,2,18000,0
245,11,10054,2,18000,0
246,12,3357,2,18000,0
247,11,2656,2,18000,0
248,11,10974,2,18000,0
249,11,5000,2,18000,0
250,12,4639,2,18000,0
251,12,32460,5,43000,0
252,12,24440,4,36000,0
253,11,8388,2,18000,0
254,11,17570,4,36000,0
255,11,6987,2,18000,0
256,12,6948,2,18000,0
257,12,3333,2,18000,0
258,13,23910,6,49000,0
259,11,7746,2,18000,0
260,14,15000,4,36000,0
261,12,13860,2,18000,0
262,11,5613,2,18000,0
263,16,23060,6,49000,0
264,12,6734,2,18000,0
265,12,3569,2,18000,0
266,13,14960,3,27000,0
267,12,5395,2,18000,0
268,11,9683,2,18000,0
269,12,7735,2,18000,0
270,12,4130,2,18000,0
271,11,6083,2,18000,0
272,13,10930,3,27000,0
273,12,20580,5,43000,0
274,12,7257,2,18000,0
275,12,5889,2,18000,0
276,12,5858,2,18000,0
277,15,23890,5,43000,0
278,16,16920,6,49000,0
279,12,22600,5,43000,0
280,11,7666,2,18000,0
281,12,5150,2,18000,0
282,14,12990,4,36000,0
283,12,14090,5,43000,0
284,11,7637,2,18000,0
285,15,18850,5,43000,0
286,12,9670,3,27000,0
287,12,23660,5,43000,0
288,13,15100,3,27000,0
289,11,5460,2,18000,0
290,12,16070,5,43000,0
291,11,5959,2,18000,0
292,11,7953,2,18000,0
293,12,17430,2,18000,0
294,12,17190,4,36000,0
295,11,2527,2,18000,0
296,12,7020,2,18000,0
297,12,10681,2,18000,0
298,13,21100,3,27000,0
299,11,2512,2,18000,0
300,11,4646,2,18000,0
301,16,44390,6,49000,0
302,14,17240,4,36000,0
303,12,14670,4,36000,0
304,16,29180,6,49000,0
305,11,4818,2,18000,0
306,12,4013,2,18000,0
307,12,7550,2,18000,0
308,14,15770,4,36000,0
309,12,5818,2,18000,0
310,13,21820,6,49000,0
311,11,10433,2,18000,0
312,13,21730,3,27000,0
313,11,4290,2,18000,0
314,11,8199,2,18000,0
315,12,15680,5,43000,0
316,13,40870,6,49000,0
317,12,7592,2,18000,0
318,11,5348,2,18000,0
319,12,18210,4,36000,0
320,13,20230,6,49000,0
321,11,16330,3,27000,0
322,14,23690,4,36000,0
323,12,9273,2,18000,0
324,11,7977,2,18000,0
325,16,21080,6,49000,0
326,11,5558,2,18000,0
327,13,13580,3,27000,0
328,12,9006,2,18000,0
329,11,3752,2,18000,0
330,12,10654,2,18000,0
331,16,17710,6,49000,0
332,12,13640,2,18000,0
333,16,32620,6,49000,0
334,11,8642,2,18000,0
335,13,8310,2,18000,0
336,12,7181,2,18000,0
337,14,28240,4,36000,0
338,15,36500,5,43000,0
339,12,18310,5,43000,0
340,14,23160,4,36000,0
341,11,9470,2,18000,0
342,12,10906,2,18000,0
343,24,32630,4,52000,0
344,12,2141,2,18000,0
345,13,39160,6,49000,0
346,16,15640,6,49000,0
347,12,14410,2,18000,0
348,13,16650,3,27000,0
349,12,10070,2,18000,0
350,12,10110,2,18000,0
351,11,6273,2,18000,0
352,12,6758,2,18000,0
353,12,6012,2,18000,0
354,11,11260,2,18000,0
355,12,5530,2,18000,0
356,12,8510,2,18000,0
357,11,7845,2,18000,0
358,11,7692,2,18000,0
359,13,23000,6,49000,0
360,12,26110,5,43000,0
361,13,12220,3,27000,0
362,11,4695,2,18000,0
363,13,27800,6,49000,0
364,11,2539,2,18000,0
365,12,13430,2,18000,0
366,11,6819,2,18000,0
367,13,10780,2,18000,0
368,11,7820,2,18000,0
369,13,32160,6,49000,0
370,24,43430,4,52000,0
371,11,4494,2,18000,0
372,11,5681,2,18000,0
373,12,6081,2,18000,0
374,16,18020,6,49000,0
375,13,22620,6,49000,0
376,11,10147,2,18000,0
377,16,27330,6,49000,0
378,16,17610,6,49000,0
379,11,6269,2,18000,0
380,11,8667,2,18000,0
381,14,14790,4,36000,0
382,14,13570,4,36000,0
383,12,7998,2,18000,0
384,12,4063,2,18000,0
385,13,18570,6,49000,0
386,11,6487,2,18000,0
387,11,9603,2,18000,0
388,12,3851,2,18000,0
389,11,2935,2,18000,0
390,12,7207,2,18000,0
391,13,12240,3,27000,0
392,11,6055,2,18000,0
393,11,7701,2,18000,0
394,14,15320,4,36000,0
395,14,15200,3,27000,0
396,12,2110,2,18000,0
397,11,9894,2,18000,0
398,13,49150,6,49000,1
399,12,18050,2,18000,1
400,16,49190,6,49000,1
401,13,49540,6,49000,1
402,13,49120,6,49000,1
403,13,50340,6,49000,1
404,13,49110,6,49000,1
405,13,49420,6,49000,1
406,13,50020,6,49000,1
407,13,50040,6,49000,1
408,16,49370,6,49000,1
409,13,51260,6,49000,1
410,13,49800,6,49000,1
411,13,49350,6,49000,1
412,13,51060,6,49000,1
413,13,50030,6,49000,1
414,13,49770,6,49000,1
415,13,49320,6,49000,1
416,16,50490,6,49000,1
417,13,49070,6,49000,1
418,13,50450,6,49000,1
419,13,49200,6,49000,1
420,13,49570,6,49000,1
421,13,49520,6,49000,1
422,13,50230,6,49000,1
423,13,49590,6,49000,1
424,13,49450,6,49000,1
425,15,43010,5,43000,1
426,12,43060,5,43000,1
427,13,49280,6,49000,1
428,15,44520,5,43000,1
429,16,49810,6,49000,1
430,13,49500,6,49000,1
431,13,50610,6,49000,1
432,16,49930,6,49000,1
433,13,50410,6,49000,1
434,16,50150,6,49000,1
435,13,51010,6,49000,1
436,13,50330,6,49000,1
437,16,50010,6,49000,1
438,13,49780,6,49000,1
439,13,49750,6,49000,1
440,13,49700,6,49000,1
441,13,49020,6,49000,1
442,13,49270,6,49000,1
443,13,49670,6,49000,1
444,13,51100,6,49000,1
445,13,50440,6,49000,1
446,13,50010,6,49000,1
447,13,49990,6,49000,1
448,16,49210,6,49000,1
449,12,18360,2,18000,1
450,13,50220,6,49000,1
451,16,49600,6,49000,1
452,13,50300,6,49000,1
453,13,49210,6,49000,1
454,13,49010,6,49000,1
455,13,50660,6,49000,1
456,14,45090,4,36000,1
457,13,49840,6,49000,1
458,13,51080,6,49000,1
459,13,49100,6,49000,1
460,16,50470,6,49000,1
461,13,49310,6,49000,1
462,13,49330,6,49000,1
463,13,50710,6,49000,1
464,13,49530,6,49000,1
465,13,50120,6,49000,1
466,13,50390,6,49000,1
467,13,50480,6,49000,1
468,16,50050,6,49000,1
469,13,49160,6,49000,1
470,13,50830,6,49000,1
471,16,49030,6,49000,1
472,13,49600,6,49000,1
473,13,49380,6,49000,1
474,16,49680,6,49000,1
475,13,49370,6,49000,1
476,13,49040,6,49000,1
477,14,42720,4,36000,1
478,16,50560,6,49000,1
479,13,49630,6,49000,1
480,13,50160,6,49000,1
481,13,49300,6,49000,1
482,13,49610,6,49000,1
483,13,50370,6,49000,1
484,12,18450,2,18000,1
485,13,50000,6,49000,1
486,12,18300,2,18000,1
487,13,27200,3,27000,1
488,13,49430,6,49000,1
489,12,19000,2,18000,1
490,16,49900,6,49000,1
491,12,18710,2,18000,1
492,13,49850,6,49000,1
493,13,50090,6,49000,1
494,13,32290,3,27000,1
495,16,50040,6,49000,1
496,13,28000,3,27000,1
497,13,49480,6,49000,1
498,16,49970,6,49000,1
499,13,50240,6,49000,1
500,12,18700,2,18000,1
501,13,49290,6,49000,1
502,13,50470,6,49000,1
503,13,49220,6,49000,1
504,16,49700,6,49000,1
505,16,49410,6,49000,1
506,13,50600,6,49000,1
507,16,50210,6,49000,1
508,16,49340,6,49000,1
509,16,49200,6,49000,1
510,16,50080,6,49000,1
511,13,49170,6,49000,1
512,16,49130,6,49000,1
513,13,49760,6,49000,1
514,13,51070,6,49000,1
515,13,49440,6,49000,1
516,12,18420,2,18000,1
517,13,49870,6,49000,1
518,16,50820,6,49000,1
519,13,50590,6,49000,1
520,12,18120,2,18000,1
521,13,51090,6,49000,1
522,13,50700,6,49000,1
523,13,50530,6,49000,1
524,13,49710,6,49000,1
525,16,50930,6,49000,1
526,13,28170,3,27000,1
527,13,51200,6,49000,1
528,16,50000,6,49000,1
529,13,50760,6,49000,1
530,13,49130,6,49000,1
531,13,51330,6,49000,1
532,16,50240,6,49000,1
533,16,49320,6,49000,1
534,13,49260,6,49000,1
535,13,39520,3,27000,1
536,13,50460,6,49000,1
537,13,49510,6,49000,1
538,14,44280,4,36000,1
539,13,50140,6,49000,1
540,13,49640,6,49000,1
541,13,51360,6,49000,1
542,12,18100,2,18000,1
543,13,51040,6,49000,1
544,14,47290,4,36000,1
545,16,49290,6,49000,1
546,13,51150,6,49000,1
547,16,49420,6,49000,1
548,13,49940,6,49000,1
549,12,43300,5,43000,1
550,13,49090,6,49000,1
551,13,49910,6,49000,1
552,13,27800,3,27000,1
553,13,49790,6,49000,1
554,13,50490,6,49000,1
555,16,49610,6,49000,1
556,13,49650,6,49000,1
557,13,51180,6,49000,1
558,13,49470,6,49000,1
559,13,49190,6,49000,1
560,15,43460,5,43000,1
561,16,49630,6,49000,1
562,13,49950,6,49000,1
563,14,37700,4,36000,1
564,16,50300,6,49000,1
565,13,49740,6,49000,1
566,12,18540,2,18000,1
567,16,49140,6,49000,1
568,13,49030,6,49000,1
569,13,50500,6,49000,1
570,13,49830,6,49000,1
571,13,49250,6,49000,1
572,13,49900,6,49000,1
573,12,20800,2,18000,1
574,13,50060,6,49000,1
575,13,49340,6,49000,1
576,13,49490,6,49000,1
577,13,51170,6,49000,1
578,14,36140,4,36000,1
579,12,21210,2,18000,1
580,16,49590,6,49000,1
581,13,49140,6,49000,1
582,13,49960,6,49000,1
583,14,42080,4,36000,1
584,13,28280,3,27000,1
585,13,50400,6,49000,1
586,13,50940,6,49000,1
587,12,18520,2,18000,1
588,13,51280,6,49000,1
589,16,49530,6,49000,1
590,13,51190,6,49000,1
591,16,49300,6,49000,1
592,13,50880,6,49000,1
593,13,49050,6,49000,1
594,13,51270,6,49000,1
595,16,49770,6,49000,1
596,13,49970,6,49000,1
597,16,49940,6,49000,1
598,13,50860,6,49000,1
599,14,45670,4,36000,1
600,13,51050,6,49000,1
601,14,36450,4,36000,1
602,13,50900,6,49000,1
603,13,49360,6,49000,1
604,13,49660,6,49000,1
605,13,50080,6,49000,1
606,13,50800,6,49000,1
607,13,50790,6,49000,1
608,14,37120,4,36000,1
609,13,50690,6,49000,1
610,13,50580,6,49000,1
611,13,50540,6,49000,1
612,13,50100,6,49000,1
613,12,18830,2,18000,1
614,13,49060,6,49000,1
615,13,49680,6,49000,1
616,13,50680,6,49000,1
617,14,37550,4,36000,1
618,16,50100,6,49000,1
619,13,50730,6,49000,1
620,12,18900,2,18000,1
621,13,49550,6,49000,1
622,13,49980,6,49000,1
623,16,51000,6,49000,1
624,13,49080,6,49000,1
625,11,18700,2,18000,1
626,16,50360,6,49000,1
627,13,50960,6,49000,1
628,13,50070,6,49000,1
629,16,49650,6,49000,1
630,16,50380,6,49000,1
631,13,50250,6,49000,1
632,13,50770,6,49000,1
633,13,49560,6,49000,1
634,13,50200,6,49000,1
635,14,28480,3,27000,1
636,16,50350,6,49000,1
637,16,51290,6,49000,1
638,13,50290,6,49000,1
639,13,49890,6,49000,1
640,16,50120,6,49000,1
641,12,18600,2,18000,1
642,16,49080,6,49000,1
643,13,49180,6,49000,1
644,16,49070,6,49000,1
645,16,50310,6,49000,1
646,13,49720,6,49000,1
647,13,49580,6,49000,1
648,16,50330,6,49000,1
649,13,49400,6,49000,1
650,16,49560,6,49000,1
651,13,49410,6,49000,1
652,12,18070,2,18000,1
653,14,36200,4,36000,1
654,13,51380,6,49000,1
655,14,36670,4,36000,1
656,13,49690,6,49000,1
657,13,50780,6,49000,1
658,15,43270,5,43000,1
659,12,18730,2,18000,1
660,16,50230,6,49000,1
661,16,49950,6,49000,1
662,13,35510,3,27000,1
663,16,50060,6,49000,1
664,16,49960,6,49000,1
665,13,50210,6,49000,1
666,13,50810,6,49000,1
667,14,42350,4,36000,1
668,16,49400,6,49000,1
669,13,50170,6,49000,1
670,12,18290,2,18000,1
671,13,51120,6,49000,1
672,13,50350,6,49000,1
673,13,50620,6,49000,1
674,16,49380,6,49000,1
675,15,43130,5,43000,1
676,16,49040,6,49000,1
677,16,51860,6,49000,1
678,16,49170,6,49000,1
679,13,49880,6,49000,1
680,12,50270,6,49000,1
681,13,49230,6,49000,1
682,16,49830,6,49000,1
683,12,18350,2,18000,1
684,13,49390,6,49000,1
685,26,70600,6,55000,1
686,13,27330,3,27000,1
687,12,18640,2,18000,1
688,13,50910,6,49000,1
689,13,51370,6,49000,1
690,12,18500,2,18000,1
691,16,51350,6,49000,1
692,13,43990,5,43000,1
693,13,49620,6,49000,1
694,16,51010,6,49000,1
695,16,53950,6,49000,1
696,12,36690,4,36000,1
697,16,50370,6,49000,1
698,13,49860,6,49000,1
699,16,49540,6,49000,1
700,12,18170,2,18000,1
701,16,50850,6,49000,1
702,13,49810,6,49000,1
703,16,51090,6,49000,1
704,12,18950,2,18000,1
705,16,50320,6,49000,1
706,14,46330,4,36000,1
707,13,50310,6,49000,1
708,12,18400,2,18000,1
709,15,46800,5,43000,1
710,12,19020,2,18000,1
711,13,51240,6,49000,1
712,13,51000,6,49000,1
713,13,27700,3,27000,1
714,14,36900,4,36000,1
715,15,44160,5,43000,1
716,15,43200,5,43000,1
717,13,30920,3,27000,1
718,12,18140,2,18000,1
719,15,43360,5,43000,1
720,13,49820,6,49000,1
721,13,27560,3,27000,1
722,12,18250,2,18000,1
723,14,37200,4,36000,1
724,14,42370,4,36000,1
725,13,27610,3,27000,1
726,16,49160,6,49000,1
727,16,50400,6,49000,1
728,13,50430,6,49000,1
729,13,51450,6,49000,1
730,13,50270,6,49000,1
731,13,49460,6,49000,1
732,16,49500,6,49000,1
733,13,27840,3,27000,1
734,12,36340,4,36000,1
735,16,50610,6,49000,1
736,16,49250,6,49000,1
737,13,27120,3,27000,1
738,16,51060,6,49000,1
739,13,50820,6,49000,1
740,13,27290,3,27000,1
741,12,18530,2,18000,1
742,16,49570,6,49000,1
743,11,18930,2,18000,1
744,15,43770,5,43000,1
745,16,49800,6,49000,1
746,13,27010,3,27000,1
747,14,37100,4,36000,1
748,16,50160,6,49000,1
749,16,49150,6,49000,1
750,16,49050,6,49000,1
751,13,50920,6,49000,1
752,16,49240,6,49000,1
753,12,18510,2,18000,1
754,16,58000,6,49000,1
755,16,56800,6,49000,1
756,1,19900,2,18000,1
757,12,18190,2,18000,1
758,16,49310,6,49000,1
759,13,50720,6,49000,1
760,13,50360,6,49000,1
761,13,50890,6,49000,1
762,16,49720,6,49000,1
763,12,18460,2,18000,1
764,12,18660,2,18000,1
765,14,36410,4,36000,1
766,14,42920,4,36000,1
767,13,50110,6,49000,1
768,11,18100,2,18000,1
769,14,43540,4,36000,1
770,12,19140,2,18000,1
771,16,50590,6,49000,1
772,13,50180,6,49000,1
773,16,51710,6,49000,1
774,13,50840,6,49000,1
775,14,36370,4,36000,1
776,12,21590,2,18000,1
777,13,50990,6,49000,1
778,12,18380,2,18000,1
779,12,18280,2,18000,1
780,16,50200,6,49000,1
781,16,51690,6,49000,1
782,16,50270,6,49000,1
783,13,51300,6,49000,1
784,16,49740,6,49000,1
785,16,49470,6,49000,1
786,15,44370,5,43000,1
787,15,44040,5,43000,1
788,12,18330,2,18000,1
789,14,39440,4,36000,1
790,12,19040,2,18000,1
791,12,18670,2,18000,1
792,16,49880,6,49000,1
793,16,49100,6,49000,1
794,13,50740,6,49000,1
795,13,50050,6,49000,1
